stats_id,user_id,account_id,month_start_date,total_amount,total_transactions,total_spend,total_receive,avg_transaction_value,largest,largest_abs,spending_by_category
stats_3341,USR598Hk,CUST_0019,2023-10-01,613.95,4,0.0,613.95,153.49,542.5,542.5,"{""Transportation"": 2, ""Hobbies"": 1, ""Friend Activities"": 1}"
stats_3342,USR598Hk,CUST_0019,2023-11-01,2.86,1,0.0,2.86,2.86,2.86,2.86,"{""Groceries"": 1}"
stats_3343,USR598Hk,CUST_0019,2023-12-01,1246.64,2,0.0,1246.64,623.32,1176.88,1176.88,"{""Fitness"": 1, ""Subscriptions"": 1}"
stats_3344,USR598Hk,CUST_0019,2024-01-01,211.0,1,0.0,211.0,211.0,211.0,211.0,"{""Shopping"": 1}"
stats_3345,USR598Hk,CUST_0019,2024-02-01,26.48,2,0.0,26.48,13.24,22.23,22.23,"{""Personal Hygiene"": 1, ""Hobbies"": 1}"
stats_3346,USR598Hk,CUST_0019,2024-03-01,494.91,4,0.0,494.91,123.73,241.71,241.71,"{""Transportation"": 2, ""Medical/Dental"": 1, ""Hobbies"": 1}"
stats_3347,USR598Hk,CUST_0019,2024-05-01,50.11,1,0.0,50.11,50.11,50.11,50.11,"{""Food"": 1}"
stats_3348,USR598Hk,CUST_0019,2024-06-01,2231.09,5,0.0,2231.09,446.22,2017.19,2017.19,"{""Transportation"": 2, ""Housing and Utilities"": 1, ""Subscriptions"": 1, ""Gifts"": 1}"
stats_3349,USR598Hk,CUST_0019,2024-07-01,956.14,3,0.0,956.14,318.71,513.58,513.58,"{""Medical/Dental"": 1, ""Fitness"": 1, ""Travel"": 1}"
stats_3350,USR598Hk,CUST_0019,2024-09-01,261.24,3,0.0,261.24,87.08,129.44,129.44,"{""Transportation"": 1, ""Shopping"": 1, ""Groceries"": 1}"
stats_3351,USR598Hk,CUST_0019,2024-10-01,1692.97,3,0.0,1692.97,564.32,984.59,984.59,"{""Medical/Dental"": 2, ""Personal Hygiene"": 1}"
stats_3352,USR598Hk,CUST_0019,2024-11-01,9.21,1,0.0,9.21,9.21,9.21,9.21,"{""Groceries"": 1}"
stats_3353,USR598Hk,CUST_0019,2024-12-01,7.11,1,0.0,7.11,7.11,7.11,7.11,"{""Food"": 1}"
stats_3354,USR598Hk,CUST_0019,2025-01-01,2057.66,2,0.0,2057.66,1028.83,1962.13,1962.13,"{""Transportation"": 1, ""Housing and Utilities"": 1}"
stats_3355,USR726VM,CUST_0051,2023-01-01,40.94,1,0.0,40.94,40.94,40.94,40.94,"{""Subscriptions"": 1}"
stats_3356,USR726VM,CUST_0051,2023-02-01,366.8,1,0.0,366.8,366.8,366.8,366.8,"{""Travel"": 1}"
stats_3357,USR726VM,CUST_0051,2023-03-01,1405.79,4,0.0,1405.79,351.45,755.18,755.18,"{""Friend Activities"": 2, ""Medical/Dental"": 1, ""Gifts"": 1}"
stats_3358,USR726VM,CUST_0051,2023-04-01,1029.08,1,0.0,1029.08,1029.08,1029.08,1029.08,"{""Travel"": 1}"
stats_3359,USR726VM,CUST_0051,2023-05-01,120.11,2,0.0,120.11,60.06,83.18,83.18,"{""Food"": 1, ""Travel"": 1}"
stats_3360,USR726VM,CUST_0051,2023-06-01,501.58,1,0.0,501.58,501.58,501.58,501.58,"{""Fitness"": 1}"
stats_3361,USR726VM,CUST_0051,2023-07-01,327.89,4,0.0,327.89,81.97,174.55,174.55,"{""Food"": 1, ""Transportation"": 1, ""Groceries"": 1, ""Gifts"": 1}"
stats_3362,USR726VM,CUST_0051,2023-08-01,8.91,1,0.0,8.91,8.91,8.91,8.91,"{""Groceries"": 1}"
stats_3363,USR726VM,CUST_0051,2023-09-01,1205.27,2,0.0,1205.27,602.64,875.41,875.41,"{""Fitness"": 1, ""Travel"": 1}"
stats_3364,USR726VM,CUST_0051,2023-10-01,28281.54,3,0.0,28281.54,9427.18,27636.39,27636.39,"{""Shopping"": 1, ""Travel"": 1, ""Gifts"": 1}"
stats_3365,USR726VM,CUST_0051,2023-11-01,1049.5,4,0.0,1049.5,262.38,607.48,607.48,"{""Shopping"": 1, ""Hobbies"": 1, ""Transportation"": 1, ""Medical/Dental"": 1}"
stats_3366,USR726VM,CUST_0051,2023-12-01,70.84,1,0.0,70.84,70.84,70.84,70.84,"{""Hobbies"": 1}"
stats_3367,USR726VM,CUST_0051,2024-01-01,341.62,3,0.0,341.62,113.87,281.51,281.51,"{""Personal Hygiene"": 1, ""Shopping"": 1, ""Gifts"": 1}"
stats_3368,USR726VM,CUST_0051,2024-02-01,147.58,1,0.0,147.58,147.58,147.58,147.58,"{""Friend Activities"": 1}"
stats_3369,USR726VM,CUST_0051,2024-03-01,1969.87,2,0.0,1969.87,984.94,1670.52,1670.52,"{""Gifts"": 1, ""Fitness"": 1}"
stats_3370,USR726VM,CUST_0051,2024-04-01,505.13,5,0.0,505.13,101.03,248.76,248.76,"{""Food"": 2, ""Groceries"": 1, ""Friend Activities"": 1, ""Hobbies"": 1}"
stats_3371,USR726VM,CUST_0051,2024-06-01,442.22,1,0.0,442.22,442.22,442.22,442.22,"{""Medical/Dental"": 1}"
stats_3372,USR726VM,CUST_0051,2024-07-01,44.3,1,0.0,44.3,44.3,44.3,44.3,"{""Travel"": 1}"
stats_3373,USR726VM,CUST_0051,2024-08-01,51182.31,3,0.0,51182.31,17060.77,51052.81,51052.81,"{""Subscriptions"": 1, ""Gifts"": 1, ""Shopping"": 1}"
stats_3374,USR726VM,CUST_0051,2024-09-01,880.21,2,0.0,880.21,440.1,813.15,813.15,"{""Travel"": 1, ""Subscriptions"": 1}"
stats_3375,USR726VM,CUST_0051,2024-10-01,823.49,3,0.0,823.49,274.5,777.3,777.3,"{""Transportation"": 3}"
stats_3376,USR726VM,CUST_0051,2024-11-01,291.11,2,0.0,291.11,145.56,259.85,259.85,"{""Transportation"": 1, ""Medical/Dental"": 1}"
stats_3377,USR726VM,CUST_0051,2024-12-01,10.67,1,0.0,10.67,10.67,10.67,10.67,"{""Subscriptions"": 1}"
stats_3378,USR059hG,CUST_0151,2023-01-01,1442.98,4,0.0,1442.98,360.74,1282.88,1282.88,"{""Medical/Dental"": 1, ""Shopping"": 1, ""Housing and Utilities"": 1, ""Groceries"": 1}"
stats_3379,USR059hG,CUST_0151,2023-04-01,3740.89,4,0.0,3740.89,935.22,2995.22,2995.22,"{""Gifts"": 1, ""Friend Activities"": 1, ""Shopping"": 1, ""Subscriptions"": 1}"
stats_3380,USR059hG,CUST_0151,2023-05-01,320.25,2,0.0,320.25,160.12,251.45,251.45,"{""Personal Hygiene"": 1, ""Housing and Utilities"": 1}"
stats_3381,USR059hG,CUST_0151,2023-07-01,1163.98,3,0.0,1163.98,387.99,642.44,642.44,"{""Food"": 1, ""Personal Hygiene"": 1, ""Transportation"": 1}"
stats_3382,USR059hG,CUST_0151,2023-08-01,954.11,6,0.0,954.11,159.02,658.92,658.92,"{""Housing and Utilities"": 3, ""Fitness"": 1, ""Personal Hygiene"": 1, ""Transportation"": 1}"
stats_3383,USR059hG,CUST_0151,2023-09-01,60.79,1,0.0,60.79,60.79,60.79,60.79,"{""Food"": 1}"
stats_3384,USR059hG,CUST_0151,2023-11-01,1005.52,3,0.0,1005.52,335.17,598.31,598.31,"{""Friend Activities"": 1, ""Fitness"": 1, ""Shopping"": 1}"
stats_3385,USR059hG,CUST_0151,2024-04-01,66.62,1,0.0,66.62,66.62,66.62,66.62,"{""Fitness"": 1}"
stats_3386,USR059hG,CUST_0151,2024-05-01,110.72,1,0.0,110.72,110.72,110.72,110.72,"{""Medical/Dental"": 1}"
stats_3387,USR059hG,CUST_0151,2024-06-01,242.1,2,0.0,242.1,121.05,235.32,235.32,"{""Subscriptions"": 1, ""Friend Activities"": 1}"
stats_3388,USR059hG,CUST_0151,2024-07-01,65.37,4,0.0,65.37,16.34,32.73,32.73,"{""Groceries"": 2, ""Transportation"": 1, ""Subscriptions"": 1}"
stats_3389,USR059hG,CUST_0151,2024-08-01,990.71,4,0.0,990.71,247.68,796.04,796.04,"{""Fitness"": 1, ""Gifts"": 1, ""Friend Activities"": 1, ""Groceries"": 1}"
stats_3390,USR059hG,CUST_0151,2024-09-01,385.4,1,0.0,385.4,385.4,385.4,385.4,"{""Medical/Dental"": 1}"
stats_3391,USR059hG,CUST_0151,2024-10-01,432.1,4,0.0,432.1,108.02,246.12,246.12,"{""Subscriptions"": 1, ""Shopping"": 1, ""Hobbies"": 1, ""Fitness"": 1}"
stats_3392,USR059hG,CUST_0151,2024-11-01,2029.81,3,0.0,2029.81,676.6,1879.17,1879.17,"{""Gifts"": 2, ""Housing and Utilities"": 1}"
stats_3393,USR059hG,CUST_0151,2024-12-01,110.86,2,0.0,110.86,55.43,64.85,64.85,"{""Friend Activities"": 1, ""Subscriptions"": 1}"
stats_3394,USR059hG,CUST_0151,2025-01-01,91.91,1,0.0,91.91,91.91,91.91,91.91,"{""Food"": 1}"
stats_3395,USR843Yq,CUST_0131,2023-01-01,403.14,5,0.0,403.14,80.63,151.52,151.52,"{""Groceries"": 2, ""Shopping"": 1, ""Transportation"": 1, ""Gifts"": 1}"
stats_3396,USR843Yq,CUST_0131,2023-02-01,1107.1,3,0.0,1107.1,369.03,903.1,903.1,"{""Personal Hygiene"": 1, ""Transportation"": 1, ""Medical/Dental"": 1}"
stats_3397,USR843Yq,CUST_0131,2023-04-01,2.89,1,0.0,2.89,2.89,2.89,2.89,"{""Groceries"": 1}"
stats_3398,USR843Yq,CUST_0131,2023-05-01,214.7,2,0.0,214.7,107.35,128.39,128.39,"{""Housing and Utilities"": 1, ""Transportation"": 1}"
stats_3399,USR843Yq,CUST_0131,2023-06-01,792.28,2,0.0,792.28,396.14,477.0,477.0,"{""Travel"": 1, ""Medical/Dental"": 1}"
stats_3400,USR843Yq,CUST_0131,2023-08-01,540.08,2,0.0,540.08,270.04,511.93,511.93,"{""Fitness"": 2}"
stats_3401,USR843Yq,CUST_0131,2023-09-01,5113.02,1,0.0,5113.02,5113.02,5113.02,5113.02,"{""Housing and Utilities"": 1}"
stats_3402,USR843Yq,CUST_0131,2023-10-01,836.57,4,0.0,836.57,209.14,726.17,726.17,"{""Travel"": 2, ""Transportation"": 1, ""Groceries"": 1}"
stats_3403,USR843Yq,CUST_0131,2023-11-01,125.4,1,0.0,125.4,125.4,125.4,125.4,"{""Gifts"": 1}"
stats_3404,USR843Yq,CUST_0131,2023-12-01,622.35,4,0.0,622.35,155.59,511.3,511.3,"{""Groceries"": 1, ""Fitness"": 1, ""Travel"": 1, ""Transportation"": 1}"
stats_3405,USR843Yq,CUST_0131,2024-01-01,773.75,1,0.0,773.75,773.75,773.75,773.75,"{""Friend Activities"": 1}"
stats_3406,USR843Yq,CUST_0131,2024-02-01,1347.08,4,0.0,1347.08,336.77,732.39,732.39,"{""Shopping"": 1, ""Groceries"": 1, ""Medical/Dental"": 1, ""Personal Hygiene"": 1}"
stats_3407,USR843Yq,CUST_0131,2024-03-01,309.4,2,0.0,309.4,154.7,236.28,236.28,"{""Travel"": 1, ""Transportation"": 1}"
stats_3408,USR843Yq,CUST_0131,2024-04-01,2411.29,3,0.0,2411.29,803.76,2368.96,2368.96,"{""Gifts"": 1, ""Personal Hygiene"": 1, ""Subscriptions"": 1}"
stats_3409,USR843Yq,CUST_0131,2024-05-01,562.6,3,0.0,562.6,187.53,544.88,544.88,"{""Medical/Dental"": 1, ""Groceries"": 1, ""Subscriptions"": 1}"
stats_3410,USR843Yq,CUST_0131,2024-07-01,90.18,1,0.0,90.18,90.18,90.18,90.18,"{""Housing and Utilities"": 1}"
stats_3411,USR843Yq,CUST_0131,2024-08-01,131.74,2,0.0,131.74,65.87,126.88,126.88,"{""Hobbies"": 1, ""Transportation"": 1}"
stats_3412,USR843Yq,CUST_0131,2024-09-01,1297.45,4,0.0,1297.45,324.36,731.86,731.86,"{""Medical/Dental"": 2, ""Hobbies"": 1, ""Housing and Utilities"": 1}"
stats_3413,USR843Yq,CUST_0131,2024-10-01,16.63,2,0.0,16.63,8.32,9.92,9.92,"{""Friend Activities"": 1, ""Groceries"": 1}"
stats_3414,USR843Yq,CUST_0131,2024-11-01,370.69,2,0.0,370.69,185.34,359.21,359.21,"{""Medical/Dental"": 1, ""Groceries"": 1}"
stats_3415,USR843Yq,CUST_0131,2024-12-01,128.95,1,0.0,128.95,128.95,128.95,128.95,"{""Shopping"": 1}"
stats_3416,USR473tw,CUST_0095,2023-01-01,202.78,2,0.0,202.78,101.39,196.68,196.68,"{""Groceries"": 1, ""Friend Activities"": 1}"
stats_3417,USR473tw,CUST_0095,2023-03-01,306.41,1,0.0,306.41,306.41,306.41,306.41,"{""Medical/Dental"": 1}"
stats_3418,USR473tw,CUST_0095,2023-05-01,2883.88,3,0.0,2883.88,961.29,1818.09,1818.09,"{""Travel"": 1, ""Housing and Utilities"": 1, ""Medical/Dental"": 1}"
stats_3419,USR473tw,CUST_0095,2023-06-01,99.18,2,0.0,99.18,49.59,53.28,53.28,"{""Hobbies"": 1, ""Housing and Utilities"": 1}"
stats_3420,USR473tw,CUST_0095,2023-09-01,150.42,2,0.0,150.42,75.21,149.07,149.07,"{""Housing and Utilities"": 1, ""Groceries"": 1}"
stats_3421,USR473tw,CUST_0095,2023-10-01,452.24,2,0.0,452.24,226.12,251.96,251.96,"{""Medical/Dental"": 2}"
stats_3422,USR473tw,CUST_0095,2023-11-01,60.88,1,0.0,60.88,60.88,60.88,60.88,"{""Hobbies"": 1}"
stats_3423,USR473tw,CUST_0095,2023-12-01,5.9,1,0.0,5.9,5.9,5.9,5.9,"{""Subscriptions"": 1}"
stats_3424,USR473tw,CUST_0095,2024-01-01,317.95,2,0.0,317.95,158.98,309.75,309.75,"{""Subscriptions"": 1, ""Shopping"": 1}"
stats_3425,USR473tw,CUST_0095,2024-02-01,2036.31,2,0.0,2036.31,1018.16,1918.04,1918.04,"{""Personal Hygiene"": 1, ""Gifts"": 1}"
stats_3426,USR473tw,CUST_0095,2024-03-01,601.77,4,0.0,601.77,150.44,493.16,493.16,"{""Transportation"": 1, ""Food"": 1, ""Medical/Dental"": 1, ""Subscriptions"": 1}"
stats_3427,USR473tw,CUST_0095,2024-04-01,290.39,3,0.0,290.39,96.8,149.64,149.64,"{""Transportation"": 2, ""Friend Activities"": 1}"
stats_3428,USR473tw,CUST_0095,2024-05-01,150.93,1,0.0,150.93,150.93,150.93,150.93,"{""Housing and Utilities"": 1}"
stats_3429,USR473tw,CUST_0095,2024-09-01,239.26,4,0.0,239.26,59.82,86.97,86.97,"{""Food"": 1, ""Personal Hygiene"": 1, ""Groceries"": 1, ""Housing and Utilities"": 1}"
stats_3430,USR473tw,CUST_0095,2024-10-01,72771.36,3,0.0,72771.36,24257.12,72604.92,72604.92,"{""Groceries"": 1, ""Housing and Utilities"": 1, ""Shopping"": 1}"
stats_3431,USR473tw,CUST_0095,2024-12-01,482.9,2,0.0,482.9,241.45,450.95,450.95,"{""Food"": 1, ""Personal Hygiene"": 1}"
stats_3432,USR146jK,CUST_0082,2023-01-01,435.15,2,0.0,435.15,217.58,330.09,330.09,"{""Fitness"": 1, ""Shopping"": 1}"
stats_3433,USR146jK,CUST_0082,2023-03-01,1148.06,1,0.0,1148.06,1148.06,1148.06,1148.06,"{""Gifts"": 1}"
stats_3434,USR146jK,CUST_0082,2023-05-01,250.74,1,0.0,250.74,250.74,250.74,250.74,"{""Gifts"": 1}"
stats_3435,USR146jK,CUST_0082,2023-06-01,6.43,1,0.0,6.43,6.43,6.43,6.43,"{""Personal Hygiene"": 1}"
stats_3436,USR146jK,CUST_0082,2023-07-01,895.96,5,0.0,895.96,179.19,416.79,416.79,"{""Friend Activities"": 2, ""Food"": 1, ""Hobbies"": 1, ""Transportation"": 1}"
stats_3437,USR146jK,CUST_0082,2023-08-01,8.92,1,0.0,8.92,8.92,8.92,8.92,"{""Subscriptions"": 1}"
stats_3438,USR146jK,CUST_0082,2023-09-01,150.44,2,0.0,150.44,75.22,135.48,135.48,"{""Hobbies"": 1, ""Food"": 1}"
stats_3439,USR146jK,CUST_0082,2023-10-01,1025.87,2,0.0,1025.87,512.93,598.93,598.93,"{""Medical/Dental"": 2}"
stats_3440,USR146jK,CUST_0082,2023-11-01,202.62,3,0.0,202.62,67.54,130.38,130.38,"{""Groceries"": 1, ""Food"": 1, ""Transportation"": 1}"
stats_3441,USR146jK,CUST_0082,2023-12-01,390.52,1,0.0,390.52,390.52,390.52,390.52,"{""Medical/Dental"": 1}"
stats_3442,USR146jK,CUST_0082,2024-01-01,357.25,1,0.0,357.25,357.25,357.25,357.25,"{""Friend Activities"": 1}"
stats_3443,USR146jK,CUST_0082,2024-03-01,94.13,3,0.0,94.13,31.38,75.75,75.75,"{""Personal Hygiene"": 1, ""Transportation"": 1, ""Fitness"": 1}"
stats_3444,USR146jK,CUST_0082,2024-04-01,4473.57,4,0.0,4473.57,1118.39,4164.41,4164.41,"{""Housing and Utilities"": 2, ""Groceries"": 1, ""Shopping"": 1}"
stats_3445,USR146jK,CUST_0082,2024-05-01,19.05,1,0.0,19.05,19.05,19.05,19.05,"{""Food"": 1}"
stats_3446,USR146jK,CUST_0082,2024-06-01,652.03,3,0.0,652.03,217.34,361.7,361.7,"{""Travel"": 1, ""Subscriptions"": 1, ""Fitness"": 1}"
stats_3447,USR146jK,CUST_0082,2024-07-01,637.06,3,0.0,637.06,212.35,329.5,329.5,"{""Medical/Dental"": 1, ""Friend Activities"": 1, ""Hobbies"": 1}"
stats_3448,USR146jK,CUST_0082,2024-08-01,11.15,1,0.0,11.15,11.15,11.15,11.15,"{""Subscriptions"": 1}"
stats_3449,USR146jK,CUST_0082,2024-10-01,525.13,2,0.0,525.13,262.56,350.28,350.28,"{""Travel"": 1, ""Medical/Dental"": 1}"
stats_3450,USR146jK,CUST_0082,2024-11-01,36.82,1,0.0,36.82,36.82,36.82,36.82,"{""Groceries"": 1}"
stats_3451,USR146jK,CUST_0082,2024-12-01,373.26,2,0.0,373.26,186.63,346.13,346.13,"{""Travel"": 1, ""Gifts"": 1}"
stats_3452,USR785nU,CUST_0179,2023-02-01,68.46,1,0.0,68.46,68.46,68.46,68.46,"{""Food"": 1}"
stats_3453,USR785nU,CUST_0179,2023-03-01,237.4,5,0.0,237.4,47.48,94.21,94.21,"{""Groceries"": 1, ""Transportation"": 1, ""Subscriptions"": 1, ""Travel"": 1, ""Personal Hygiene"": 1}"
stats_3454,USR785nU,CUST_0179,2023-04-01,2385.91,2,0.0,2385.91,1192.96,2374.18,2374.18,"{""Groceries"": 1, ""Personal Hygiene"": 1}"
stats_3455,USR785nU,CUST_0179,2023-05-01,2376.35,3,0.0,2376.35,792.12,1335.06,1335.06,"{""Shopping"": 1, ""Hobbies"": 1, ""Personal Hygiene"": 1}"
stats_3456,USR785nU,CUST_0179,2023-06-01,514.67,2,0.0,514.67,257.33,323.31,323.31,"{""Travel"": 1, ""Friend Activities"": 1}"
stats_3457,USR785nU,CUST_0179,2023-07-01,197.02,2,0.0,197.02,98.51,126.41,126.41,"{""Friend Activities"": 2}"
stats_3458,USR785nU,CUST_0179,2023-08-01,21.04,1,0.0,21.04,21.04,21.04,21.04,"{""Food"": 1}"
stats_3459,USR785nU,CUST_0179,2023-09-01,1192.32,3,0.0,1192.32,397.44,720.36,720.36,"{""Medical/Dental"": 1, ""Subscriptions"": 1, ""Shopping"": 1}"
stats_3460,USR785nU,CUST_0179,2023-10-01,922.75,5,0.0,922.75,184.55,778.33,778.33,"{""Fitness"": 2, ""Subscriptions"": 2, ""Food"": 1}"
stats_3461,USR785nU,CUST_0179,2023-11-01,36.42,1,0.0,36.42,36.42,36.42,36.42,"{""Housing and Utilities"": 1}"
stats_3462,USR785nU,CUST_0179,2023-12-01,224.74,2,0.0,224.74,112.37,212.98,212.98,"{""Personal Hygiene"": 1, ""Gifts"": 1}"
stats_3463,USR785nU,CUST_0179,2024-01-01,29.22,1,0.0,29.22,29.22,29.22,29.22,"{""Hobbies"": 1}"
stats_3464,USR785nU,CUST_0179,2024-02-01,130.49,2,0.0,130.49,65.24,122.21,122.21,"{""Travel"": 1, ""Transportation"": 1}"
stats_3465,USR785nU,CUST_0179,2024-03-01,7.71,1,0.0,7.71,7.71,7.71,7.71,"{""Transportation"": 1}"
stats_3466,USR785nU,CUST_0179,2024-04-01,11.5,1,0.0,11.5,11.5,11.5,11.5,"{""Travel"": 1}"
stats_3467,USR785nU,CUST_0179,2024-05-01,627.99,5,0.0,627.99,125.6,397.94,397.94,"{""Friend Activities"": 1, ""Transportation"": 1, ""Subscriptions"": 1, ""Travel"": 1, ""Medical/Dental"": 1}"
stats_3468,USR785nU,CUST_0179,2024-07-01,178.14,1,0.0,178.14,178.14,178.14,178.14,"{""Food"": 1}"
stats_3469,USR785nU,CUST_0179,2024-08-01,787.96,1,0.0,787.96,787.96,787.96,787.96,"{""Travel"": 1}"
stats_3470,USR785nU,CUST_0179,2024-09-01,1969.54,1,0.0,1969.54,1969.54,1969.54,1969.54,"{""Gifts"": 1}"
stats_3471,USR785nU,CUST_0179,2024-10-01,531.01,3,0.0,531.01,177.0,410.8,410.8,"{""Fitness"": 1, ""Gifts"": 1, ""Travel"": 1}"
stats_3472,USR785nU,CUST_0179,2024-11-01,556.98,3,0.0,556.98,185.66,538.62,538.62,"{""Friend Activities"": 1, ""Groceries"": 1, ""Travel"": 1}"
stats_3473,USR785nU,CUST_0179,2024-12-01,1655.7,1,0.0,1655.7,1655.7,1655.7,1655.7,"{""Gifts"": 1}"
stats_3474,USR102Ib,CUST_0040,2023-01-01,364.88,3,0.0,364.88,121.63,265.19,265.19,"{""Transportation"": 1, ""Food"": 1, ""Fitness"": 1}"
stats_3475,USR102Ib,CUST_0040,2023-02-01,11.71,1,0.0,11.71,11.71,11.71,11.71,"{""Subscriptions"": 1}"
stats_3476,USR102Ib,CUST_0040,2023-03-01,176454.21,4,0.0,176454.21,44113.55,176297.59,176297.59,"{""Fitness"": 1, ""Groceries"": 1, ""Transportation"": 1, ""Shopping"": 1}"
stats_3477,USR102Ib,CUST_0040,2023-04-01,465.14,2,0.0,465.14,232.57,249.76,249.76,"{""Hobbies"": 1, ""Shopping"": 1}"
stats_3478,USR102Ib,CUST_0040,2023-05-01,444.86,2,0.0,444.86,222.43,329.87,329.87,"{""Gifts"": 2}"
stats_3479,USR102Ib,CUST_0040,2023-06-01,592.23,2,0.0,592.23,296.12,329.18,329.18,"{""Medical/Dental"": 1, ""Shopping"": 1}"
stats_3480,USR102Ib,CUST_0040,2023-07-01,93.75,1,0.0,93.75,93.75,93.75,93.75,"{""Food"": 1}"
stats_3481,USR102Ib,CUST_0040,2023-08-01,32.04,1,0.0,32.04,32.04,32.04,32.04,"{""Transportation"": 1}"
stats_3482,USR102Ib,CUST_0040,2023-09-01,5.94,1,0.0,5.94,5.94,5.94,5.94,"{""Groceries"": 1}"
stats_3483,USR102Ib,CUST_0040,2023-10-01,323.61,2,0.0,323.61,161.8,273.36,273.36,"{""Medical/Dental"": 1, ""Friend Activities"": 1}"
stats_3484,USR102Ib,CUST_0040,2023-11-01,243.87,1,0.0,243.87,243.87,243.87,243.87,"{""Medical/Dental"": 1}"
stats_3485,USR102Ib,CUST_0040,2023-12-01,6.7,1,0.0,6.7,6.7,6.7,6.7,"{""Groceries"": 1}"
stats_3486,USR102Ib,CUST_0040,2024-01-01,492.52,2,0.0,492.52,246.26,444.72,444.72,"{""Shopping"": 2}"
stats_3487,USR102Ib,CUST_0040,2024-02-01,55537.71,4,0.0,55537.71,13884.43,55378.84,55378.84,"{""Shopping"": 1, ""Subscriptions"": 1, ""Hobbies"": 1, ""Fitness"": 1}"
stats_3488,USR102Ib,CUST_0040,2024-04-01,19.99,2,0.0,19.99,9.99,10.86,10.86,"{""Groceries"": 2}"
stats_3489,USR102Ib,CUST_0040,2024-05-01,694.53,4,0.0,694.53,173.63,352.92,352.92,"{""Gifts"": 2, ""Transportation"": 1, ""Food"": 1}"
stats_3490,USR102Ib,CUST_0040,2024-06-01,346.52,2,0.0,346.52,173.26,327.44,327.44,"{""Groceries"": 1, ""Travel"": 1}"
stats_3491,USR102Ib,CUST_0040,2024-07-01,18.29,2,0.0,18.29,9.14,14.8,14.8,"{""Subscriptions"": 1, ""Groceries"": 1}"
stats_3492,USR102Ib,CUST_0040,2024-08-01,565.16,4,0.0,565.16,141.29,188.6,188.6,"{""Friend Activities"": 1, ""Transportation"": 1, ""Travel"": 1, ""Housing and Utilities"": 1}"
stats_3493,USR102Ib,CUST_0040,2024-09-01,42.86,1,0.0,42.86,42.86,42.86,42.86,"{""Subscriptions"": 1}"
stats_3494,USR102Ib,CUST_0040,2024-11-01,278179.9,3,0.0,278179.9,92726.63,278057.06,278057.06,"{""Friend Activities"": 1, ""Shopping"": 1, ""Groceries"": 1}"
stats_3495,USR102Ib,CUST_0040,2024-12-01,57.33,2,0.0,57.33,28.66,36.51,36.51,"{""Housing and Utilities"": 1, ""Hobbies"": 1}"
stats_3496,USR102Ib,CUST_0040,2025-01-01,140.83,2,0.0,140.83,70.42,93.64,93.64,"{""Hobbies"": 2}"
stats_3497,USR350bh,CUST_0177,2023-02-01,202.2,2,0.0,202.2,101.1,195.99,195.99,"{""Subscriptions"": 1, ""Housing and Utilities"": 1}"
stats_3498,USR350bh,CUST_0177,2023-03-01,2404.86,5,0.0,2404.86,480.97,806.07,806.07,"{""Gifts"": 2, ""Fitness"": 1, ""Medical/Dental"": 1, ""Housing and Utilities"": 1}"
stats_3499,USR350bh,CUST_0177,2023-05-01,8.52,1,0.0,8.52,8.52,8.52,8.52,"{""Subscriptions"": 1}"
stats_3500,USR350bh,CUST_0177,2023-06-01,540.34,2,0.0,540.34,270.17,363.58,363.58,"{""Travel"": 1, ""Hobbies"": 1}"
stats_3501,USR350bh,CUST_0177,2023-07-01,2.31,1,0.0,2.31,2.31,2.31,2.31,"{""Groceries"": 1}"
stats_3502,USR350bh,CUST_0177,2023-08-01,81.89,2,0.0,81.89,40.94,67.36,67.36,"{""Transportation"": 1, ""Travel"": 1}"
stats_3503,USR350bh,CUST_0177,2023-09-01,6.74,1,0.0,6.74,6.74,6.74,6.74,"{""Transportation"": 1}"
stats_3504,USR350bh,CUST_0177,2023-10-01,18.33,1,0.0,18.33,18.33,18.33,18.33,"{""Groceries"": 1}"
stats_3505,USR350bh,CUST_0177,2023-11-01,234.11,1,0.0,234.11,234.11,234.11,234.11,"{""Gifts"": 1}"
stats_3506,USR350bh,CUST_0177,2024-01-01,65.94,2,0.0,65.94,32.97,59.63,59.63,"{""Transportation"": 1, ""Fitness"": 1}"
stats_3507,USR350bh,CUST_0177,2024-02-01,10.42,1,0.0,10.42,10.42,10.42,10.42,"{""Subscriptions"": 1}"
stats_3508,USR350bh,CUST_0177,2024-03-01,295.25,2,0.0,295.25,147.62,228.69,228.69,"{""Hobbies"": 1, ""Groceries"": 1}"
stats_3509,USR350bh,CUST_0177,2024-04-01,108.15,1,0.0,108.15,108.15,108.15,108.15,"{""Friend Activities"": 1}"
stats_3510,USR350bh,CUST_0177,2024-06-01,58.95,1,0.0,58.95,58.95,58.95,58.95,"{""Hobbies"": 1}"
stats_3511,USR350bh,CUST_0177,2024-07-01,655.6,3,0.0,655.6,218.53,423.84,423.84,"{""Medical/Dental"": 2, ""Friend Activities"": 1}"
stats_3512,USR350bh,CUST_0177,2024-08-01,82.13,1,0.0,82.13,82.13,82.13,82.13,"{""Friend Activities"": 1}"
stats_3513,USR350bh,CUST_0177,2024-09-01,2084.31,4,0.0,2084.31,521.08,961.73,961.73,"{""Shopping"": 1, ""Food"": 1, ""Medical/Dental"": 1, ""Travel"": 1}"
